Date,Sessions,PageViews,UniqueVisitors,BounceRate,AvgSessionDuration,Device,Source
2024-05-05,168,531,133,0.577,90,Mobile,Social
2024-05-05,56,177,44,0.577,90,Mobile,Email
2024-05-05,80,335,64,0.519,210,Tablet,Organic
2024-05-05,57,239,46,0.519,210,Tablet,Paid
2024-05-05,46,191,36,0.519,210,Tablet,Direct
2024-05-05,34,143,27,0.519,210,Tablet,Social
2024-05-05,11,47,9,0.519,210,Tablet,Email
2024-05-06,197,767,175,0.452,202,Desktop,Organic
2024-05-06,140,548,125,0.452,202,Desktop,Paid
2024-05-06,112,438,100,0.452,202,Desktop,Direct
2024-05-06,84,329,75,0.452,202,Desktop,Social
2024-05-06,28,109,25,0.452,202,Desktop,Email
2024-05-06,315,1102,265,0.588,108,Mobile,Organic
2024-05-06,225,787,189,0.588,108,Mobile,Paid
2024-05-06,180,630,151,0.588,108,Mobile,Direct
2024-05-06,135,472,113,0.588,108,Mobile,Social
2024-05-06,45,157,37,0.588,108,Mobile,Email
2024-05-06,55,164,44,0.501,228,Tablet,Organic
2024-05-06,39,117,31,0.501,228,Tablet,Paid
2024-05-06,31,94,25,0.501,228,Tablet,Direct
2024-05-06,23,70,18,0.501,228,Tablet,Social
2024-05-06,7,23,6,0.501,228,Tablet,Email
2024-05-07,209,528,156,0.407,251,Desktop,Organic
2024-05-07,149,377,112,0.407,251,Desktop,Paid
2024-05-07,119,301,89,0.407,251,Desktop,Direct
2024-05-07,89,226,67,0.407,251,Desktop,Social
2024-05-07,29,75,22,0.407,251,Desktop,Email
2024-05-07,339,1026,262,0.652,95,Mobile,Organic
2024-05-07,242,733,187,0.652,95,Mobile,Paid
2024-05-07,194,586,150,0.652,95,Mobile,Direct
2024-05-07,145,440,112,0.652,95,Mobile,Social
2024-05-07,48,146,37,0.652,95,Mobile,Email
2024-05-07,59,182,45,0.646,199,Tablet,Organic
2024-05-07,42,130,32,0.646,199,Tablet,Paid
2024-05-07,34,104,26,0.646,199,Tablet,Direct
2024-05-07,25,78,19,0.646,199,Tablet,Social
2024-05-07,8,26,6,0.646,199,Tablet,Email
2024-05-08,217,886,161,0.574,256,Desktop,Organic
2024-05-08,155,633,115,0.574,256,Desktop,Paid
2024-05-08,124,506,92,0.574,256,Desktop,Direct
2024-05-08,93,380,69,0.574,256,Desktop,Social
2024-05-08,31,126,23,0.574,256,Desktop,Email
2024-05-08,337,1425,274,0.622,166,Mobile,Organic
2024-05-08,241,1018,196,0.622,166,Mobile,Paid
2024-05-08,192,814,157,0.622,166,Mobile,Direct
2024-05-08,144,611,117,0.622,166,Mobile,Social
2024-05-08,48,203,39,0.622,166,Mobile,Email
2024-05-08,58,204,48,0.644,192,Tablet,Organic
2024-05-08,42,146,34,0.644,192,Tablet,Paid
2024-05-08,33,117,27,0.644,192,Tablet,Direct
2024-05-08,25,87,20,0.644,192,Tablet,Social
2024-05-08,8,29,6,0.644,192,Tablet,Email
2024-05-09,194,567,158,0.491,206,Desktop,Organic
2024-05-09,138,405,113,0.491,206,Desktop,Paid
2024-05-09,111,324,90,0.491,206,Desktop,Direct
2024-05-09,83,243,67,0.491,206,Desktop,Social
2024-05-09,27,81,22,0.491,206,Desktop,Email
2024-05-09,340,919,303,0.707,96,Mobile,Organic
2024-05-09,243,656,217,0.707,96,Mobile,Paid
2024-05-09,194,525,173,0.707,96,Mobile,Direct
2024-05-09,145,393,130,0.707,96,Mobile,Social
2024-05-09,48,131,43,0.707,96,Mobile,Email
2024-05-09,60,160,45,0.47,226,Tablet,Organic
2024-05-09,43,114,32,0.47,226,Tablet,Paid
2024-05-09,34,91,26,0.47,226,Tablet,Direct
2024-05-09,25,68,19,0.47,226,Tablet,Social
2024-05-09,8,22,6,0.47,226,Tablet,Email
2024-05-10,220,563,168,0.475,271,Desktop,Organic
2024-05-10,157,402,120,0.475,271,Desktop,Paid
2024-05-10,125,321,96,0.475,271,Desktop,Direct
2024-05-10,94,241,72,0.475,271,Desktop,Social
2024-05-10,31,80,24,0.475,271,Desktop,Email
2024-05-10,345,1463,269,0.665,175,Mobile,Organic
2024-05-10,246,1045,192,0.665,175,Mobile,Paid
2024-05-10,197,836,154,0.665,175,Mobile,Direct
2024-05-10,148,627,115,0.665,175,Mobile,Social
2024-05-10,49,209,38,0.665,175,Mobile,Email
2024-05-10,73,303,61,0.625,140,Tablet,Organic
2024-05-10,52,216,44,0.625,140,Tablet,Paid
2024-05-10,42,173,35,0.625,140,Tablet,Direct
2024-05-10,31,129,26,0.625,140,Tablet,Social
2024-05-10,10,43,8,0.625,140,Tablet,Email
2024-05-11,232,977,204,0.512,274,Desktop,Organic
2024-05-11,165,698,146,0.512,274,Desktop,Paid
2024-05-11,132,558,116,0.512,274,Desktop,Direct
2024-05-11,99,418,87,0.512,274,Desktop,Social
2024-05-11,33,139,29,0.512,274,Desktop,Email
2024-05-11,391,1230,329,0.711,95,Mobile,Organic
2024-05-11,279,879,235,0.711,95,Mobile,Paid
2024-05-11,223,703,188,0.711,95,Mobile,Direct
2024-05-11,167,527,141,0.711,95,Mobile,Social
2024-05-11,55,175,47,0.711,95,Mobile,Email
2024-05-11,74,300,60,0.491,219,Tablet,Organic
2024-05-11,53,214,43,0.491,219,Tablet,Paid
2024-05-11,42,171,34,0.491,219,Tablet,Direct
2024-05-11,31,128,25,0.491,219,Tablet,Social
2024-05-11,10,42,8,0.491,219,Tablet,Email
2024-05-12,249,1108,202,0.488,242,Desktop,Organic
2024-05-12,178,792,144,0.488,242,Desktop,Paid
2024-05-12,142,633,115,0.488,242,Desktop,Direct
2024-05-12,106,475,86,0.488,242,Desktop,Social
2024-05-12,35,158,28,0.488,242,Desktop,Email
2024-05-12,355,1009,264,0.747,128,Mobile,Organic
2024-05-12,254,721,189,0.747,128,Mobile,Paid
2024-05-12,203,576,151,0.747,128,Mobile,Direct
2024-05-12,152,432,113,0.747,128,Mobile,Social
2024-05-12,50,144,37,0.747,128,Mobile,Email
2024-05-12,70,254,51,0.58,181,Tablet,Organic
2024-05-12,50,182,36,0.58,181,Tablet,Paid
2024-05-12,40,145,29,0.58,181,Tablet,Direct
2024-05-12,30,109,22,0.58,181,Tablet,Social
2024-05-12,10,36,7,0.58,181,Tablet,Email
2024-05-13,218,576,157,0.446,291,Desktop,Organic
2024-05-13,156,411,112,0.446,291,Desktop,Paid
2024-05-13,125,329,90,0.446,291,Desktop,Direct
2024-05-13,93,247,67,0.446,291,Desktop,Social
2024-05-13,31,82,22,0.446,291,Desktop,Email
2024-05-13,389,1209,328,0.659,160,Mobile,Organic
2024-05-13,278,864,234,0.659,160,Mobile,Paid
2024-05-13,222,691,187,0.659,160,Mobile,Direct
2024-05-13,167,518,140,0.659,160,Mobile,Social
2024-05-13,55,172,46,0.659,160,Mobile,Email
2024-05-13,70,251,51,0.578,238,Tablet,Organic
2024-05-13,50,179,37,0.578,238,Tablet,Paid
2024-05-13,40,143,29,0.578,238,Tablet,Direct
2024-05-13,30,107,22,0.578,238,Tablet,Social
2024-05-13,10,35,7,0.578,238,Tablet,Email
2024-05-14,200,551,149,0.442,187,Desktop,Organic
2024-05-14,143,394,106,0.442,187,Desktop,Paid
2024-05-14,114,315,85,0.442,187,Desktop,Direct
2024-05-14,86,236,64,0.442,187,Desktop,Social
2024-05-14,28,78,21,0.442,187,Desktop,Email
2024-05-14,317,961,232,0.718,118,Mobile,Organic
2024-05-14,226,687,166,0.718,118,Mobile,Paid
2024-05-14,181,549,132,0.718,118,Mobile,Direct
2024-05-14,135,412,99,0.718,118,Mobile,Social
2024-05-14,45,137,33,0.718,118,Mobile,Email
2024-05-14,54,231,47,0.453,158,Tablet,Organic
2024-05-14,39,165,34,0.453,158,Tablet,Paid
2024-05-14,31,132,27,0.453,158,Tablet,Direct
2024-05-14,23,99,20,0.453,158,Tablet,Social
2024-05-14,7,33,6,0.453,158,Tablet,Email
2024-05-15,177,623,128,0.441,211,Desktop,Organic
2024-05-15,126,445,92,0.441,211,Desktop,Paid
2024-05-15,101,356,73,0.441,211,Desktop,Direct
2024-05-15,76,267,55,0.441,211,Desktop,Social
2024-05-15,25,89,18,0.441,211,Desktop,Email
2024-05-15,282,1084,241,0.555,139,Mobile,Organic
2024-05-15,202,774,172,0.555,139,Mobile,Paid
2024-05-15,161,619,138,0.555,139,Mobile,Direct
2024-05-15,121,464,103,0.555,139,Mobile,Social
2024-05-15,40,154,34,0.555,139,Mobile,Email
2024-05-15,45,174,33,0.648,126,Tablet,Organic
2024-05-15,32,124,24,0.648,126,Tablet,Paid
2024-05-15,26,99,19,0.648,126,Tablet,Direct
2024-05-15,19,74,14,0.648,126,Tablet,Social
2024-05-15,6,24,4,0.648,126,Tablet,Email
2024-05-16,242,843,198,0.511,199,Desktop,Organic
2024-05-16,173,602,141,0.511,199,Desktop,Paid
2024-05-16,138,482,113,0.511,199,Desktop,Direct
2024-05-16,103,361,84,0.511,199,Desktop,Social
2024-05-16,34,120,28,0.511,199,Desktop,Email
2024-05-16,366,1271,282,0.643,179,Mobile,Organic
2024-05-16,261,908,201,0.643,179,Mobile,Paid
2024-05-16,209,726,161,0.643,179,Mobile,Direct
2024-05-16,156,544,120,0.643,179,Mobile,Social
2024-05-16,52,181,40,0.643,179,Mobile,Email
2024-05-16,67,208,51,0.62,233,Tablet,Organic
2024-05-16,48,149,36,0.62,233,Tablet,Paid
2024-05-16,38,119,29,0.62,233,Tablet,Direct
2024-05-16,28,89,22,0.62,233,Tablet,Social
2024-05-16,9,29,7,0.62,233,Tablet,Email
2024-05-17,206,672,161,0.578,187,Desktop,Organic
2024-05-17,147,480,115,0.578,187,Desktop,Paid
2024-05-17,117,384,92,0.578,187,Desktop,Direct
2024-05-17,88,288,69,0.578,187,Desktop,Social
2024-05-17,29,96,23,0.578,187,Desktop,Email
2024-05-17,331,1291,246,0.731,98,Mobile,Organic
2024-05-17,236,922,175,0.731,98,Mobile,Paid
2024-05-17,189,737,140,0.731,98,Mobile,Direct
2024-05-17,142,553,105,0.731,98,Mobile,Social
2024-05-17,47,184,35,0.731,98,Mobile,Email
2024-05-17,56,253,47,0.589,239,Tablet,Organic
2024-05-17,40,181,34,0.589,239,Tablet,Paid
2024-05-17,32,144,27,0.589,239,Tablet,Direct
2024-05-17,24,108,20,0.589,239,Tablet,Social
2024-05-17,8,36,6,0.589,239,Tablet,Email
2024-05-18,296,870,242,0.498,267,Desktop,Organic
2024-05-18,211,621,173,0.498,267,Desktop,Paid
2024-05-18,169,497,138,0.498,267,Desktop,Direct
2024-05-18,126,373,103,0.498,267,Desktop,Social
2024-05-18,42,124,34,0.498,267,Desktop,Email
2024-05-18,513,1547,365,0.648,146,Mobile,Organic
2024-05-18,367,1105,261,0.648,146,Mobile,Paid
2024-05-18,293,884,208,0.648,146,Mobile,Direct
2024-05-18,220,663,156,0.648,146,Mobile,Social
2024-05-18,73,221,52,0.648,146,Mobile,Email
2024-05-18,95,240,84,0.547,195,Tablet,Organic
2024-05-18,68,171,60,0.547,195,Tablet,Paid
2024-05-18,54,137,48,0.547,195,Tablet,Direct
2024-05-18,40,103,36,0.547,195,Tablet,Social
2024-05-18,13,34,12,0.547,195,Tablet,Email
2024-05-19,242,887,212,0.579,214,Desktop,Organic
2024-05-19,173,634,151,0.579,214,Desktop,Paid
2024-05-19,138,507,121,0.579,214,Desktop,Direct
2024-05-19,103,380,90,0.579,214,Desktop,Social
2024-05-19,34,126,30,0.579,214,Desktop,Email
2024-05-19,388,1374,275,0.579,98,Mobile,Organic
2024-05-19,277,981,196,0.579,98,Mobile,Paid
2024-05-19,222,785,157,0.579,98,Mobile,Direct
2024-05-19,166,589,118,0.579,98,Mobile,Social
2024-05-19,55,196,39,0.579,98,Mobile,Email
2024-05-19,60,185,54,0.51,155,Tablet,Organic
2024-05-19,43,132,38,0.51,155,Tablet,Paid
2024-05-19,34,105,31,0.51,155,Tablet,Direct
2024-05-19,26,79,23,0.51,155,Tablet,Social
2024-05-19,8,26,7,0.51,155,Tablet,Email
2024-05-20,221,713,190,0.464,272,Desktop,Organic
2024-05-20,158,509,135,0.464,272,Desktop,Paid
2024-05-20,126,407,108,0.464,272,Desktop,Direct
2024-05-20,94,305,81,0.464,272,Desktop,Social
2024-05-20,31,101,27,0.464,272,Desktop,Email
2024-05-20,400,1667,325,0.671,120,Mobile,Organic
2024-05-20,285,1191,232,0.671,120,Mobile,Paid
2024-05-20,228,953,186,0.671,120,Mobile,Direct
2024-05-20,171,714,139,0.671,120,Mobile,Social
2024-05-20,57,238,46,0.671,120,Mobile,Email
2024-05-20,71,234,63,0.538,196,Tablet,Organic
2024-05-20,51,167,45,0.538,196,Tablet,Paid
2024-05-20,41,134,36,0.538,196,Tablet,Direct
2024-05-20,30,100,27,0.538,196,Tablet,Social
2024-05-20,10,33,9,0.538,196,Tablet,Email
2024-05-21,214,923,181,0.407,221,Desktop,Organic
2024-05-21,153,659,129,0.407,221,Desktop,Paid
2024-05-21,122,527,103,0.407,221,Desktop,Direct
2024-05-21,91,395,77,0.407,221,Desktop,Social
2024-05-21,30,131,25,0.407,221,Desktop,Email
2024-05-21,309,1182,253,0.719,118,Mobile,Organic
2024-05-21,221,844,181,0.719,118,Mobile,Paid
2024-05-21,176,675,145,0.719,118,Mobile,Direct
2024-05-21,132,506,108,0.719,118,Mobile,Social
2024-05-21,44,168,36,0.719,118,Mobile,Email
2024-05-21,60,191,53,0.557,188,Tablet,Organic
2024-05-21,43,136,38,0.557,188,Tablet,Paid
2024-05-21,34,109,30,0.557,188,Tablet,Direct
2024-05-21,26,81,22,0.557,188,Tablet,Social
2024-05-21,8,27,7,0.557,188,Tablet,Email
2024-05-22,254,911,219,0.587,211,Desktop,Organic
2024-05-22,182,651,156,0.587,211,Desktop,Paid
2024-05-22,145,521,125,0.587,211,Desktop,Direct
2024-05-22,109,390,93,0.587,211,Desktop,Social
2024-05-22,36,130,31,0.587,211,Desktop,Email
2024-05-22,360,1137,303,0.75,156,Mobile,Organic
2024-05-22,257,812,216,0.75,156,Mobile,Paid
2024-05-22,206,650,173,0.75,156,Mobile,Direct
2024-05-22,154,487,129,0.75,156,Mobile,Social
2024-05-22,51,162,43,0.75,156,Mobile,Email
2024-05-22,71,288,61,0.539,155,Tablet,Organic
2024-05-22,50,206,43,0.539,155,Tablet,Paid
2024-05-22,40,164,35,0.539,155,Tablet,Direct
2024-05-22,30,123,26,0.539,155,Tablet,Social
2024-05-22,10,41,8,0.539,155,Tablet,Email
2024-05-23,202,882,167,0.581,296,Desktop,Organic
2024-05-23,144,630,119,0.581,296,Desktop,Paid
2024-05-23,115,504,95,0.581,296,Desktop,Direct
2024-05-23,86,378,71,0.581,296,Desktop,Social
2024-05-23,28,126,23,0.581,296,Desktop,Email
2024-05-23,362,1575,302,0.634,161,Mobile,Organic
2024-05-23,259,1125,215,0.634,161,Mobile,Paid
2024-05-23,207,900,172,0.634,161,Mobile,Direct
2024-05-23,155,675,129,0.634,161,Mobile,Social
2024-05-23,51,225,43,0.634,161,Mobile,Email
2024-05-23,58,210,42,0.473,167,Tablet,Organic
2024-05-23,41,150,30,0.473,167,Tablet,Paid
2024-05-23,33,120,24,0.473,167,Tablet,Direct
2024-05-23,24,90,18,0.473,167,Tablet,Social
2024-05-23,8,30,6,0.473,167,Tablet,Email
2024-05-24,249,964,176,0.596,188,Desktop,Organic
2024-05-24,178,688,126,0.596,188,Desktop,Paid
2024-05-24,142,551,100,0.596,188,Desktop,Direct
2024-05-24,107,413,75,0.596,188,Desktop,Social
2024-05-24,35,137,25,0.596,188,Desktop,Email
2024-05-24,404,1709,289,0.725,121,Mobile,Organic
2024-05-24,288,1220,206,0.725,121,Mobile,Paid
2024-05-24,231,976,165,0.725,121,Mobile,Direct
2024-05-24,173,732,123,0.725,121,Mobile,Social
2024-05-24,57,244,41,0.725,121,Mobile,Email
2024-05-24,70,182,57,0.454,128,Tablet,Organic
2024-05-24,50,130,41,0.454,128,Tablet,Paid
2024-05-24,40,104,33,0.454,128,Tablet,Direct
2024-05-24,30,78,24,0.454,128,Tablet,Social
2024-05-24,10,26,8,0.454,128,Tablet,Email
2024-05-25,291,939,234,0.401,185,Desktop,Organic
2024-05-25,208,671,167,0.401,185,Desktop,Paid
2024-05-25,166,536,134,0.401,185,Desktop,Direct
2024-05-25,125,402,100,0.401,185,Desktop,Social
2024-05-25,41,134,33,0.401,185,Desktop,Email
2024-05-25,381,1178,268,0.693,112,Mobile,Organic
2024-05-25,272,842,192,0.693,112,Mobile,Paid
2024-05-25,218,673,153,0.693,112,Mobile,Direct
2024-05-25,163,505,115,0.693,112,Mobile,Social
2024-05-25,54,168,38,0.693,112,Mobile,Email
2024-05-25,74,277,57,0.608,155,Tablet,Organic
2024-05-25,53,198,41,0.608,155,Tablet,Paid
2024-05-25,42,158,32,0.608,155,Tablet,Direct
2024-05-25,31,119,24,0.608,155,Tablet,Social
2024-05-25,10,39,8,0.608,155,Tablet,Email
2024-05-26,319,1030,225,0.599,246,Desktop,Organic
2024-05-26,228,736,160,0.599,246,Desktop,Paid
2024-05-26,182,589,128,0.599,246,Desktop,Direct
2024-05-26,137,441,96,0.599,246,Desktop,Social
2024-05-26,45,147,32,0.599,246,Desktop,Email
2024-05-26,529,2232,412,0.577,129,Mobile,Organic
2024-05-26,378,1594,294,0.577,129,Mobile,Paid
2024-05-26,302,1275,235,0.577,129,Mobile,Direct
2024-05-26,226,956,176,0.577,129,Mobile,Social
2024-05-26,75,318,58,0.577,129,Mobile,Email
2024-05-26,85,379,68,0.589,192,Tablet,Organic
2024-05-26,61,271,49,0.589,192,Tablet,Paid
2024-05-26,49,217,39,0.589,192,Tablet,Direct
2024-05-26,36,162,29,0.589,192,Tablet,Social
2024-05-26,12,54,9,0.589,192,Tablet,Email
2024-05-27,183,520,161,0.559,226,Desktop,Organic
2024-05-27,131,372,115,0.559,226,Desktop,Paid
2024-05-27,104,297,92,0.559,226,Desktop,Direct
2024-05-27,78,223,69,0.559,226,Desktop,Social
2024-05-27,26,74,23,0.559,226,Desktop,Email
2024-05-27,269,1028,191,0.685,123,Mobile,Organic
2024-05-27,192,734,137,0.685,123,Mobile,Paid
2024-05-27,154,587,109,0.685,123,Mobile,Direct
2024-05-27,115,440,82,0.685,123,Mobile,Social
2024-05-27,38,146,27,0.685,123,Mobile,Email
2024-05-27,50,128,37,0.518,122,Tablet,Organic
2024-05-27,36,91,26,0.518,122,Tablet,Paid
2024-05-27,28,73,21,0.518,122,Tablet,Direct
2024-05-27,21,54,16,0.518,122,Tablet,Social
2024-05-27,7,18,5,0.518,122,Tablet,Email
2024-05-28,234,820,167,0.487,212,Desktop,Organic
2024-05-28,167,586,119,0.487,212,Desktop,Paid
2024-05-28,134,468,95,0.487,212,Desktop,Direct
2024-05-28,100,351,71,0.487,212,Desktop,Social
2024-05-28,33,117,23,0.487,212,Desktop,Email
2024-05-28,439,1525,375,0.694,124,Mobile,Organic
2024-05-28,314,1089,268,0.694,124,Mobile,Paid
2024-05-28,251,871,214,0.694,124,Mobile,Direct
2024-05-28,188,653,160,0.694,124,Mobile,Social
2024-05-28,62,217,53,0.694,124,Mobile,Email
2024-05-28,68,276,59,0.575,202,Tablet,Organic
2024-05-28,49,197,42,0.575,202,Tablet,Paid
2024-05-28,39,158,33,0.575,202,Tablet,Direct
2024-05-28,29,118,25,0.575,202,Tablet,Social
2024-05-28,9,39,8,0.575,202,Tablet,Email
2024-05-29,227,682,185,0.48,186,Desktop,Organic
2024-05-29,162,487,132,0.48,186,Desktop,Paid
2024-05-29,130,389,106,0.48,186,Desktop,Direct
2024-05-29,97,292,79,0.48,186,Desktop,Social
2024-05-29,32,97,26,0.48,186,Desktop,Email
2024-05-29,373,1654,268,0.652,172,Mobile,Organic
2024-05-29,267,1181,192,0.652,172,Mobile,Paid
2024-05-29,213,945,153,0.652,172,Mobile,Direct
2024-05-29,160,709,115,0.652,172,Mobile,Social
2024-05-29,53,236,38,0.652,172,Mobile,Email
2024-05-29,66,244,50,0.602,197,Tablet,Organic
2024-05-29,47,175,35,0.602,197,Tablet,Paid
2024-05-29,38,140,28,0.602,197,Tablet,Direct
2024-05-29,28,105,21,0.602,197,Tablet,Social
2024-05-29,9,35,7,0.602,197,Tablet,Email
2024-05-30,210,654,186,0.508,202,Desktop,Organic
2024-05-30,150,467,133,0.508,202,Desktop,Paid
2024-05-30,120,373,106,0.508,202,Desktop,Direct
2024-05-30,90,280,79,0.508,202,Desktop,Social
2024-05-30,30,93,26,0.508,202,Desktop,Email
2024-05-30,374,987,268,0.71,111,Mobile,Organic
2024-05-30,267,705,192,0.71,111,Mobile,Paid
2024-05-30,214,564,153,0.71,111,Mobile,Direct
2024-05-30,160,423,115,0.71,111,Mobile,Social
2024-05-30,53,141,38,0.71,111,Mobile,Email
2024-05-30,62,171,55,0.587,153,Tablet,Organic
2024-05-30,44,122,39,0.587,153,Tablet,Paid
2024-05-30,35,98,31,0.587,153,Tablet,Direct
2024-05-30,26,73,23,0.587,153,Tablet,Social
2024-05-30,8,24,7,0.587,153,Tablet,Email
2024-05-31,292,824,238,0.55,218,Desktop,Organic
2024-05-31,209,588,170,0.55,218,Desktop,Paid
2024-05-31,167,471,136,0.55,218,Desktop,Direct
2024-05-31,125,353,102,0.55,218,Desktop,Social
2024-05-31,41,117,34,0.55,218,Desktop,Email
2024-05-31,439,1729,331,0.717,177,Mobile,Organic
2024-05-31,314,1235,236,0.717,177,Mobile,Paid
2024-05-31,251,988,189,0.717,177,Mobile,Direct
2024-05-31,188,741,141,0.717,177,Mobile,Social
2024-05-31,62,247,47,0.717,177,Mobile,Email
2024-05-31,85,310,64,0.628,188,Tablet,Organic
2024-05-31,60,221,46,0.628,188,Tablet,Paid
2024-05-31,48,177,36,0.628,188,Tablet,Direct
2024-05-31,36,133,27,0.628,188,Tablet,Social
2024-05-31,12,44,9,0.628,188,Tablet,Email
2024-06-01,407,1460,357,0.447,296,Desktop,Organic
2024-06-01,290,1043,255,0.447,296,Desktop,Paid
2024-06-01,232,834,204,0.447,296,Desktop,Direct
2024-06-01,174,625,153,0.447,296,Desktop,Social
2024-06-01,58,208,51,0.447,296,Desktop,Email
2024-06-01,617,2340,467,0.698,162,Mobile,Organic
2024-06-01,441,1671,334,0.698,162,Mobile,Paid
2024-06-01,353,1337,267,0.698,162,Mobile,Direct
2024-06-01,264,1003,200,0.698,162,Mobile,Social
2024-06-01,88,334,66,0.698,162,Mobile,Email
2024-06-01,110,279,98,0.6,177,Tablet,Organic
2024-06-01,78,199,70,0.6,177,Tablet,Paid
2024-06-01,63,159,56,0.6,177,Tablet,Direct
2024-06-01,47,119,42,0.6,177,Tablet,Social
2024-06-01,15,39,14,0.6,177,Tablet,Email
2024-06-02,484,1990,421,0.494,204,Desktop,Organic
2024-06-02,346,1421,301,0.494,204,Desktop,Paid
2024-06-02,277,1137,241,0.494,204,Desktop,Direct
2024-06-02,207,852,180,0.494,204,Desktop,Social
2024-06-02,69,284,60,0.494,204,Desktop,Email
2024-06-02,770,2420,581,0.58,100,Mobile,Organic
2024-06-02,550,1728,415,0.58,100,Mobile,Paid
2024-06-02,440,1383,332,0.58,100,Mobile,Direct
2024-06-02,330,1037,249,0.58,100,Mobile,Social
2024-06-02,110,345,83,0.58,100,Mobile,Email
2024-06-02,127,456,92,0.475,184,Tablet,Organic
2024-06-02,91,326,66,0.475,184,Tablet,Paid
2024-06-02,73,261,52,0.475,184,Tablet,Direct
2024-06-02,54,195,39,0.475,184,Tablet,Social
2024-06-02,18,65,13,0.475,184,Tablet,Email
2024-06-03,342,1152,287,0.48,186,Desktop,Organic
2024-06-03,244,823,205,0.48,186,Desktop,Paid
2024-06-03,195,658,164,0.48,186,Desktop,Direct
2024-06-03,146,494,123,0.48,186,Desktop,Social
2024-06-03,48,164,41,0.48,186,Desktop,Email
2024-06-03,518,1906,425,0.729,104,Mobile,Organic
2024-06-03,370,1362,303,0.729,104,Mobile,Paid
2024-06-03,296,1089,243,0.729,104,Mobile,Direct
2024-06-03,222,817,182,0.729,104,Mobile,Social
2024-06-03,74,272,60,0.729,104,Mobile,Email
2024-06-03,98,270,80,0.58,145,Tablet,Organic
2024-06-03,70,193,57,0.58,145,Tablet,Paid
2024-06-03,56,154,45,0.58,145,Tablet,Direct
2024-06-03,42,115,34,0.58,145,Tablet,Social
2024-06-03,14,38,11,0.58,145,Tablet,Email
2024-06-04,373,1626,262,0.559,230,Desktop,Organic
2024-06-04,266,1162,187,0.559,230,Desktop,Paid
2024-06-04,213,929,150,0.559,230,Desktop,Direct
2024-06-04,160,697,112,0.559,230,Desktop,Social
2024-06-04,53,232,37,0.559,230,Desktop,Email
2024-06-04,629,1973,454,0.676,166,Mobile,Organic
2024-06-04,449,1410,325,0.676,166,Mobile,Paid
2024-06-04,359,1128,260,0.676,166,Mobile,Direct
2024-06-04,269,846,195,0.676,166,Mobile,Social
2024-06-04,89,282,65,0.676,166,Mobile,Email
2024-06-04,105,428,90,0.597,198,Tablet,Organic
2024-06-04,75,306,64,0.597,198,Tablet,Paid
2024-06-04,60,245,51,0.597,198,Tablet,Direct
2024-06-04,45,183,38,0.597,198,Tablet,Social
2024-06-04,15,61,12,0.597,198,Tablet,Email
2024-06-05,320,995,242,0.489,295,Desktop,Organic
2024-06-05,229,711,173,0.489,295,Desktop,Paid
2024-06-05,183,569,138,0.489,295,Desktop,Direct
2024-06-05,137,426,103,0.489,295,Desktop,Social
2024-06-05,45,142,34,0.489,295,Desktop,Email
2024-06-05,600,2694,452,0.621,130,Mobile,Organic
2024-06-05,428,1924,323,0.621,130,Mobile,Paid
2024-06-05,343,1539,258,0.621,130,Mobile,Direct
2024-06-05,257,1154,193,0.621,130,Mobile,Social
2024-06-05,85,384,64,0.621,130,Mobile,Email
2024-06-05,107,471,76,0.644,239,Tablet,Organic
2024-06-05,76,336,54,0.644,239,Tablet,Paid
2024-06-05,61,269,43,0.644,239,Tablet,Direct
2024-06-05,46,202,32,0.644,239,Tablet,Social
2024-06-05,15,67,10,0.644,239,Tablet,Email
2024-06-06,371,1644,278,0.456,256,Desktop,Organic
2024-06-06,265,1174,199,0.456,256,Desktop,Paid
2024-06-06,212,939,159,0.456,256,Desktop,Direct
2024-06-06,159,704,119,0.456,256,Desktop,Social
2024-06-06,53,234,39,0.456,256,Desktop,Email
2024-06-06,635,2467,556,0.614,163,Mobile,Organic
2024-06-06,453,1762,397,0.614,163,Mobile,Paid
2024-06-06,363,1409,317,0.614,163,Mobile,Direct
2024-06-06,272,1057,238,0.614,163,Mobile,Social
2024-06-06,90,352,79,0.614,163,Mobile,Email
2024-06-06,101,331,83,0.548,233,Tablet,Organic
2024-06-06,72,236,59,0.548,233,Tablet,Paid
2024-06-06,57,189,47,0.548,233,Tablet,Direct
2024-06-06,43,142,35,0.548,233,Tablet,Social
